protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
query,validation,hybrid,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,hybrid,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.047619047619047616,0.011904761904761904,0.07142857142857142,0.07142857142857142,0.030612244897959183,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.03045481824496519,0.028571428571428574,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.026518059081388285,0.0380952380952381,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875,0.030952380952380953,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875
query,validation,hybrid,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
query,validation,hybrid,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.005345586652618877,0.05454545454545456,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799,0.06363636363636364,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799,0.05909090909090909,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799
query,validation,hybrid,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.5,0.0625,0.15773243839286438,0.03333333333333333,0.5,0.5,0.0625,0.15773243839286438
query,validation,hybrid,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,0.02727272727272728,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0
query,validation,hybrid,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,hybrid,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.03636363636363637,0.05661375661375661,0.3333333333333333,0.05291005291005291,0.03212518809492044,0.05,0.08439153439153439,0.4444444444444444,0.06084656084656084,0.04322751104171326
query,validation,hybrid,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.041666666666666664,0.16666666666666666,0.016666666666666666,0.024818968232397102,0.03571428571428571,0.12103174603174603,0.5,0.03634259259259259,0.059684948529207325
query,validation,hybrid,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.06666666666666667,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04666666666666667,0.013888888888888888,0.1111111111111111,0.006535947712418301,0.009772386219648588
query,validation,hybrid,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.07272727272727274,0.0,0.0,0.0,0.0,0.08181818181818183,0.020833333333333332,0.125,0.013888888888888888,0.0044647947334982875,0.05909090909090909,0.041666666666666664,0.125,0.013888888888888888,0.015588590030833108
query,validation,hybrid,relevance_grade,1,has_context,False,51,34,17,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.0,0.0,0.0,0.0392156862745098,0.05665266106442576,0.17647058823529413,0.023891223155929037,0.02321246285007005,0.042156862745098035,0.08291316526610644,0.2647058823529412,0.029464285714285714,0.034921496693619325
query,validation,hybrid,relevance_grade,1,has_context,True,49,36,13,0.02040816326530612,0.004629629629629629,0.027777777777777776,0.027777777777777776,0.011904761904761904,0.06802721088435373,0.02407407407407407,0.08333333333333333,0.046296296296296294,0.013179937091752294,0.04489795918367347,0.02407407407407407,0.08333333333333333,0.046296296296296294,0.01146311419775695,0.04897959183673469,0.02962962962962963,0.1111111111111111,0.05092592592592592,0.012558126844125066,0.04183673469387755,0.03310185185185185,0.1388888888888889,0.0525599128540305,0.015001223399037212
query,validation,entity_only,relevance_grade,1,query_language,EN,43,28,15,0.023255813953488372,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.015306122448979591,0.015503875968992248,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.010309345687193548,0.013953488372093025,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.008340966105405096,0.034883720930232565,0.05986394557823129,0.17857142857142858,0.05416666666666666,0.028204476432594227,0.03604651162790698,0.07028061224489796,0.21428571428571427,0.055952380952380955,0.03187571342577808
query,validation,entity_only,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.05625000000000001,0.0,0.0,0.0,0.0,0.053125000000000006,0.12698412698412698,0.2222222222222222,0.01270878721859114,0.02963132353728575
query,validation,entity_only,relevance_grade,1,query_language,MIXED,41,33,8,0.024390243902439025,0.0,0.0,0.0,0.0,0.048780487804878044,0.015151515151515152,0.030303030303030304,0.0101010101010101,0.0041729023087301005,0.04878048780487806,0.0202020202020202,0.06060606060606061,0.01616161616161616,0.0056252423833638085,0.04878048780487805,0.03636363636363636,0.12121212121212122,0.023316498316498315,0.013443794873628024,0.051219512195121955,0.07777777777777777,0.18181818181818182,0.027586470768288955,0.024631831514642006
query,validation,entity_only,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,entity_only,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.09523809523809523,0.011904761904761904,0.07142857142857142,0.07142857142857142,0.030612244897959183,0.06349206349206349,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.03045481824496519,0.0380952380952381,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.026518059081388285,0.0380952380952381,0.0619047619047619,0.21428571428571427,0.10416666666666666,0.02886520432202433,0.030952380952380953,0.0619047619047619,0.21428571428571427,0.10416666666666666,0.02886520432202433
query,validation,entity_only,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
query,validation,entity_only,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.05454545454545456,0.0,0.0,0.0,0.0,0.06363636363636364,0.022222222222222223,0.1111111111111111,0.012345679012345678,0.002770765972633038,0.05,0.022222222222222223,0.1111111111111111,0.012345679012345678,0.002770765972633038
query,validation,entity_only,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.5,0.0625,0.15773243839286438,0.03333333333333333,0.5,0.5,0.0625,0.15773243839286438
query,validation,entity_only,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,0.02727272727272728,0.0,0.0,0.0,0.0,0.02727272727272728,0.125,0.125,0.007352941176470588,0.029976558321016433
query,validation,entity_only,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
query,validation,entity_only,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363637,0.03439153439153439,0.2222222222222222,0.02962962962962963,0.02309481988962915,0.05454545454545454,0.07513227513227513,0.3333333333333333,0.03973063973063973,0.03128872321737741
query,validation,entity_only,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.05555555555555555,0.16666666666666666,0.020833333333333332,0.03918349981398659,0.042857142857142864,0.07936507936507936,0.3333333333333333,0.03009259259259259,0.043661740691893304
query,validation,entity_only,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04666666666666667,0.013888888888888888,0.1111111111111111,0.005555555555555556,0.009277589413217492
query,validation,entity_only,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.10909090909090911,0.020833333333333332,0.125,0.025,0.005990902807864046,0.08181818181818183,0.020833333333333332,0.125,0.025,0.005737695250501824,0.07272727272727274,0.16666666666666666,0.25,0.03125,0.045082246537241494
query,validation,entity_only,relevance_grade,1,has_context,False,51,34,17,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.0196078431372549,0.004901960784313725,0.029411764705882353,0.0058823529411764705,0.0014096241900856579,0.0392156862745098,0.05322128851540616,0.14705882352941177,0.02107843137254902,0.02365649460824486,0.049019607843137254,0.10252100840336134,0.23529411764705882,0.027116318898325817,0.03623041235478223
query,validation,entity_only,relevance_grade,1,has_context,True,49,36,13,0.04081632653061224,0.004629629629629629,0.027777777777777776,0.027777777777777776,0.011904761904761904,0.06802721088435373,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.011843540428597574,0.05714285714285714,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.010312578531650999,0.04897959183673469,0.02962962962962963,0.1111111111111111,0.04359567901234568,0.011918048729501054,0.04081632653061224,0.060879629629629624,0.16666666666666666,0.04637345679012346,0.020561619657720787
query,validation,gated_context_only,relevance_grade,1,query_language,EN,43,28,15,0.023255813953488372,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.015306122448979591,0.007751937984496124,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.010309345687193548,0.013953488372093025,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.008340966105405096,0.034883720930232565,0.05986394557823129,0.17857142857142858,0.05803571428571429,0.02901762292215534,0.03604651162790698,0.07325680272108845,0.25,0.062687575030012,0.03572735086851151
query,validation,gated_context_only,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.05625000000000001,0.0,0.0,0.0,0.0,0.046875,0.015873015873015872,0.1111111111111111,0.006172839506172839,0.0029854939186044777
query,validation,gated_context_only,relevance_grade,1,query_language,MIXED,41,33,8,0.024390243902439025,0.0,0.0,0.0,0.0,0.05691056910569105,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005630789577626158,0.04390243902439025,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005428032126300228,0.04878048780487805,0.0398989898989899,0.15151515151515152,0.030928330928330926,0.012994632165773772,0.046341463414634146,0.055050505050505044,0.18181818181818182,0.03282227032227032,0.021216353344322245
query,validation,gated_context_only,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,gated_context_only,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.047619047619047616,0.011904761904761904,0.07142857142857142,0.07142857142857142,0.030612244897959183,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.03045481824496519,0.028571428571428574,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.026518059081388285,0.0380952380952381,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875,0.030952380952380953,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875
query,validation,gated_context_only,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
query,validation,gated_context_only,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.005345586652618877,0.05454545454545456,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799,0.06363636363636364,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799,0.05909090909090909,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799
query,validation,gated_context_only,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.5,0.0625,0.15773243839286438,0.03333333333333333,0.5,0.5,0.0625,0.15773243839286438
query,validation,gated_context_only,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,0.02727272727272728,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0
query,validation,gated_context_only,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,gated_context_only,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.03636363636363637,0.05661375661375661,0.3333333333333333,0.05291005291005291,0.03212518809492044,0.05,0.08439153439153439,0.4444444444444444,0.06084656084656084,0.04322751104171326
query,validation,gated_context_only,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.041666666666666664,0.16666666666666666,0.016666666666666666,0.024818968232397102,0.03571428571428571,0.12103174603174603,0.5,0.03634259259259259,0.059684948529207325
query,validation,gated_context_only,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.06666666666666667,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04666666666666667,0.013888888888888888,0.1111111111111111,0.006535947712418301,0.009772386219648588
query,validation,gated_context_only,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.07272727272727274,0.0,0.0,0.0,0.0,0.08181818181818183,0.020833333333333332,0.125,0.013888888888888888,0.0044647947334982875,0.05909090909090909,0.041666666666666664,0.125,0.013888888888888888,0.015588590030833108
query,validation,gated_context_only,relevance_grade,1,has_context,False,51,34,17,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.0,0.0,0.0,0.0392156862745098,0.05665266106442576,0.17647058823529413,0.023891223155929037,0.02321246285007005,0.042156862745098035,0.08291316526610644,0.2647058823529412,0.029464285714285714,0.034921496693619325
query,validation,gated_context_only,relevance_grade,1,has_context,True,49,36,13,0.02040816326530612,0.004629629629629629,0.027777777777777776,0.027777777777777776,0.011904761904761904,0.06802721088435373,0.02407407407407407,0.08333333333333333,0.046296296296296294,0.013179937091752294,0.04489795918367347,0.02407407407407407,0.08333333333333333,0.046296296296296294,0.01146311419775695,0.04897959183673469,0.02962962962962963,0.1111111111111111,0.05092592592592592,0.012558126844125066,0.04183673469387755,0.03310185185185185,0.1388888888888889,0.0525599128540305,0.015001223399037212
query,validation,ungated_context_only,relevance_grade,1,query_language,EN,43,28,15,0.023255813953488372,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.015306122448979591,0.007751937984496124,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.010309345687193548,0.013953488372093025,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.008340966105405096,0.03255813953488373,0.05986394557823129,0.17857142857142858,0.05803571428571429,0.02901762292215534,0.03604651162790698,0.07325680272108845,0.25,0.062687575030012,0.03572735086851151
query,validation,ungated_context_only,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.05625000000000001,0.0,0.0,0.0,0.0,0.053125,0.015873015873015872,0.1111111111111111,0.006172839506172839,0.0029854939186044777
query,validation,ungated_context_only,relevance_grade,1,query_language,MIXED,41,33,8,0.024390243902439025,0.0,0.0,0.0,0.0,0.05691056910569105,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005630789577626158,0.04390243902439025,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005428032126300228,0.04878048780487805,0.0398989898989899,0.15151515151515152,0.030928330928330926,0.012994632165773772,0.04878048780487805,0.055050505050505044,0.18181818181818182,0.03282227032227032,0.021216353344322245
query,validation,ungated_context_only,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,ungated_context_only,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.047619047619047616,0.011904761904761904,0.07142857142857142,0.07142857142857142,0.030612244897959183,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.03045481824496519,0.028571428571428574,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.026518059081388285,0.03333333333333333,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875,0.03333333333333334,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875
