impression_id,session_id,doctor_id,query_id,content_id,timestamp_served
IMP1487,SE0659,D085,Q421,C058,2025-01-07 22:56:32
IMP1488,SE0659,D085,Q421,C080,2025-01-07 22:56:36
IMP1489,SE0659,D085,Q421,C321,2025-01-07 22:56:39
IMP1490,SE0659,D085,Q421,C339,2025-01-07 22:56:40
IMP1491,SE0418,D095,Q234,C055,2025-01-08 00:44:45
IMP1492,SE0418,D095,Q234,C237,2025-01-08 00:44:48
IMP1493,SE0418,D095,Q234,C136,2025-01-08 00:44:51
IMP1494,SE0418,D095,Q234,C214,2025-01-08 00:44:57
IMP1495,SE0418,D095,Q234,C222,2025-01-08 00:45:02
IMP1496,SE0418,D095,Q234,C297,2025-01-08 00:45:03
IMP1497,SE0418,D095,Q234,C345,2025-01-08 00:45:10
IMP1498,SE0418,D095,Q234,C337,2025-01-08 00:45:12
IMP1499,SE0418,D095,Q234,C190,2025-01-08 00:45:14
IMP1500,SE0418,D095,Q234,C249,2025-01-08 00:45:15
IMP1501,SE0418,D095,Q234,C320,2025-01-08 00:45:15
IMP1502,SE0418,D095,Q234,C032,2025-01-08 00:45:18
IMP1503,SE0573,D080,Q397,C344,2025-01-08 01:06:11
IMP1504,SE0573,D080,Q397,C268,2025-01-08 01:06:14
IMP1505,SE0573,D080,Q397,C039,2025-01-08 01:06:17
IMP1506,SE0573,D080,Q397,C205,2025-01-08 01:06:23
IMP1507,SE0573,D080,Q397,C111,2025-01-08 01:06:26
IMP1508,SE0573,D080,Q397,C202,2025-01-08 01:06:27
IMP1509,SE0573,D080,Q397,C326,2025-01-08 01:06:29
IMP1510,SE0265,D034,Q031,C139,2025-01-08 01:18:38
IMP1511,SE0265,D034,Q031,C146,2025-01-08 01:18:40
IMP1512,SE0265,D034,Q031,C330,2025-01-08 01:18:44
IMP1513,SE0265,D034,Q031,C318,2025-01-08 01:18:46
IMP1514,SE0265,D034,Q031,C091,2025-01-08 01:18:46
IMP1515,SE0265,D034,Q031,C288,2025-01-08 01:18:47
IMP1516,SE0265,D034,Q031,C234,2025-01-08 01:18:49
IMP1517,SE0265,D034,Q031,C267,2025-01-08 01:18:52
IMP1518,SE0618,D037,Q005,C282,2025-01-08 01:21:53
IMP1519,SE0618,D037,Q005,C163,2025-01-08 01:21:59
IMP1520,SE0618,D037,Q005,C167,2025-01-08 01:22:01
IMP1521,SE0618,D037,Q005,C242,2025-01-08 01:22:02
IMP1522,SE0618,D037,Q005,C267,2025-01-08 01:22:03
IMP1523,SE0618,D037,Q005,C192,2025-01-08 01:22:04
IMP1524,SE0618,D037,Q005,C130,2025-01-08 01:22:05
IMP1525,SE0618,D037,Q005,C159,2025-01-08 01:22:05
IMP1526,SE0618,D037,Q005,C229,2025-01-08 01:22:07
IMP1527,SE0575,D002,Q100,C111,2025-01-08 01:32:04
IMP1528,SE0575,D002,Q100,C322,2025-01-08 01:32:08
IMP1529,SE0575,D002,Q100,C162,2025-01-08 01:32:10
IMP1530,SE0575,D002,Q100,C116,2025-01-08 01:32:14
IMP1531,SE0575,D002,Q100,C218,2025-01-08 01:32:14
IMP1532,SE0575,D002,Q100,C301,2025-01-08 01:32:17
IMP1533,SE0575,D002,Q100,C337,2025-01-08 01:32:18
IMP1534,SE0575,D002,Q100,C146,2025-01-08 01:32:19
IMP1535,SE0575,D002,Q100,C150,2025-01-08 01:32:20
IMP1536,SE0575,D002,Q100,C137,2025-01-08 01:32:22
IMP1537,SE0747,D084,Q291,C287,2025-01-08 01:42:30
IMP1538,SE0747,D084,Q291,C284,2025-01-08 01:42:30
IMP1539,SE0747,D084,Q291,C053,2025-01-08 01:42:30
IMP1540,SE0747,D084,Q291,C290,2025-01-08 01:42:31
IMP1541,SE0747,D084,Q291,C131,2025-01-08 01:42:34
IMP1542,SE0747,D084,Q291,C228,2025-01-08 01:42:36
IMP1543,SE0747,D084,Q291,C163,2025-01-08 01:42:36
IMP1544,SE0747,D084,Q291,C171,2025-01-08 01:42:37
IMP1545,SE0747,D084,Q291,C327,2025-01-08 01:42:38
IMP1546,SE0747,D084,Q291,C160,2025-01-08 01:42:38
IMP1547,SE0459,D010,Q264,C101,2025-01-08 02:11:45
IMP1548,SE0459,D010,Q264,C242,2025-01-08 02:11:45
IMP1549,SE0459,D010,Q264,C142,2025-01-08 02:11:51
IMP1550,SE0459,D010,Q264,C005,2025-01-08 02:11:51
IMP1551,SE0459,D010,Q264,C099,2025-01-08 02:11:52
IMP1552,SE0459,D010,Q264,C265,2025-01-08 02:11:54
IMP1553,SE0459,D010,Q264,C222,2025-01-08 02:11:57
IMP1554,SE0129,D093,Q133,C272,2025-01-08 02:22:41
IMP1555,SE0129,D093,Q133,C203,2025-01-08 02:22:48
IMP1556,SE0129,D093,Q133,C138,2025-01-08 02:22:50
IMP1557,SE0129,D093,Q133,C006,2025-01-08 02:22:50
IMP1558,SE0129,D093,Q133,C249,2025-01-08 02:22:51
IMP1559,SE0129,D093,Q133,C047,2025-01-08 02:22:53
IMP1560,SE0183,D009,Q213,C290,2025-01-08 04:16:47
IMP1561,SE0183,D009,Q213,C217,2025-01-08 04:16:50
IMP1562,SE0183,D009,Q213,C007,2025-01-08 04:17:02
IMP1563,SE0183,D009,Q213,C174,2025-01-08 04:17:06
IMP1564,SE0183,D009,Q213,C199,2025-01-08 04:17:08
IMP1565,SE0183,D009,Q213,C058,2025-01-08 04:17:12
IMP1566,SE0183,D009,Q213,C134,2025-01-08 04:17:12
IMP1567,SE0183,D009,Q213,C273,2025-01-08 04:17:14
IMP1568,SE0183,D009,Q213,C339,2025-01-08 04:17:15
IMP1569,SE0183,D009,Q213,C305,2025-01-08 04:17:18
IMP1570,SE0183,D009,Q213,C227,2025-01-08 04:17:19
IMP1571,SE0183,D009,Q213,C341,2025-01-08 04:17:20
IMP1572,SE0617,D017,Q319,C156,2025-01-08 04:43:25
IMP1573,SE0617,D017,Q319,C332,2025-01-08 04:43:28
IMP1574,SE0617,D017,Q319,C272,2025-01-08 04:43:34
IMP1575,SE0617,D017,Q319,C063,2025-01-08 04:43:36
IMP1576,SE0617,D017,Q319,C050,2025-01-08 04:43:40
IMP1577,SE0617,D017,Q319,C102,2025-01-08 04:43:42
IMP1578,SE0617,D017,Q319,C114,2025-01-08 04:43:45
IMP1579,SE0617,D017,Q319,C260,2025-01-08 04:43:46
IMP1580,SE0096,D003,Q096,C335,2025-01-08 05:28:13
IMP1581,SE0096,D003,Q096,C028,2025-01-08 05:28:16
IMP1582,SE0096,D003,Q096,C075,2025-01-08 05:28:17
IMP1583,SE0096,D003,Q096,C012,2025-01-08 05:28:19
IMP1584,SE0096,D003,Q096,C257,2025-01-08 05:28:25
IMP1585,SE0096,D003,Q096,C041,2025-01-08 05:28:29
IMP1586,SE0096,D003,Q096,C271,2025-01-08 05:28:29
IMP1587,SE0096,D003,Q096,C033,2025-01-08 05:28:31
IMP1588,SE0227,D008,Q026,C001,2025-01-08 05:45:16
IMP1589,SE0227,D008,Q026,C143,2025-01-08 05:45:22
IMP1590,SE0227,D008,Q026,C266,2025-01-08 05:45:26
IMP1591,SE0227,D008,Q026,C189,2025-01-08 05:45:30
IMP1592,SE0227,D008,Q026,C187,2025-01-08 05:45:34
IMP1593,SE0227,D008,Q026,C166,2025-01-08 05:45:36
IMP1594,SE0227,D008,Q026,C133,2025-01-08 05:45:37
IMP1595,SE0227,D008,Q026,C037,2025-01-08 05:45:38
IMP1596,SE0227,D008,Q026,C103,2025-01-08 05:45:38
IMP1597,SE0227,D008,Q026,C089,2025-01-08 05:45:40
IMP1598,SE0086,D006,Q426,C309,2025-01-08 05:50:17
IMP1599,SE0086,D006,Q426,C295,2025-01-08 05:50:26
IMP1600,SE0086,D006,Q426,C215,2025-01-08 05:50:30
IMP1601,SE0086,D006,Q426,C053,2025-01-08 05:50:32
IMP1602,SE0086,D006,Q426,C193,2025-01-08 05:50:33
IMP1603,SE0086,D006,Q426,C331,2025-01-08 05:50:34
IMP1604,SE0086,D006,Q426,C012,2025-01-08 05:50:36
IMP1605,SE0086,D006,Q426,C069,2025-01-08 05:50:38
IMP1606,SE0649,D038,Q264,C031,2025-01-08 05:56:36
IMP1607,SE0649,D038,Q264,C304,2025-01-08 05:56:38
IMP1608,SE0649,D038,Q264,C114,2025-01-08 05:56:38
IMP1609,SE0649,D038,Q264,C049,2025-01-08 05:56:42
IMP1610,SE0649,D038,Q264,C012,2025-01-08 05:56:45
IMP1611,SE0649,D038,Q264,C321,2025-01-08 05:56:46
IMP1612,SE0649,D038,Q264,C302,2025-01-08 05:56:47
IMP1613,SE0649,D038,Q264,C274,2025-01-08 05:56:47
IMP1614,SE0649,D038,Q264,C196,2025-01-08 05:56:50
IMP1615,SE0406,D085,Q131,C338,2025-01-08 06:13:13
IMP1616,SE0406,D085,Q131,C171,2025-01-08 06:13:22
IMP1617,SE0406,D085,Q131,C299,2025-01-08 06:13:26
IMP1618,SE0406,D085,Q131,C088,2025-01-08 06:13:28
IMP1619,SE0406,D085,Q131,C135,2025-01-08 06:13:28
IMP1620,SE0406,D085,Q131,C141,2025-01-08 06:13:32
IMP1621,SE0406,D085,Q131,C006,2025-01-08 06:13:37
IMP1622,SE0406,D085,Q131,C113,2025-01-08 06:13:38
IMP1623,SE0406,D085,Q131,C199,2025-01-08 06:13:41
IMP1624,SE0406,D085,Q131,C077,2025-01-08 06:13:43
IMP1625,SE0406,D085,Q131,C315,2025-01-08 06:13:44
IMP1626,SE0406,D085,Q131,C323,2025-01-08 06:13:46
IMP1627,SE0340,D073,Q406,C245,2025-01-08 06:14:18
IMP1628,SE0340,D073,Q406,C079,2025-01-08 06:14:24
IMP1629,SE0340,D073,Q406,C308,2025-01-08 06:14:26
IMP1630,SE0340,D073,Q406,C117,2025-01-08 06:14:27
IMP1631,SE0340,D073,Q406,C088,2025-01-08 06:14:39
IMP1632,SE0340,D073,Q406,C149,2025-01-08 06:14:40
IMP1633,SE0340,D073,Q406,C134,2025-01-08 06:14:42
IMP1634,SE0340,D073,Q406,C211,2025-01-08 06:14:42
IMP1635,SE0340,D073,Q406,C254,2025-01-08 06:14:42
IMP1636,SE0340,D073,Q406,C053,2025-01-08 06:14:43
IMP1637,SE0340,D073,Q406,C185,2025-01-08 06:14:47
IMP1638,SE0340,D073,Q406,C203,2025-01-08 06:14:48
IMP1639,SE0196,D012,Q243,C032,2025-01-08 06:40:05
IMP1640,SE0196,D012,Q243,C039,2025-01-08 06:40:13
IMP1641,SE0196,D012,Q243,C217,2025-01-08 06:40:13
IMP1642,SE0196,D012,Q243,C101,2025-01-08 06:40:15
IMP1643,SE0196,D012,Q243,C188,2025-01-08 06:40:16
IMP1644,SE0196,D012,Q243,C260,2025-01-08 06:40:16
IMP1645,SE0196,D012,Q243,C277,2025-01-08 06:40:17
IMP1646,SE0196,D012,Q243,C005,2025-01-08 06:40:18
IMP1647,SE0196,D012,Q243,C181,2025-01-08 06:40:23
IMP1648,SE0196,D012,Q243,C263,2025-01-08 06:40:24
IMP1649,SE0196,D012,Q243,C037,2025-01-08 06:40:25
IMP1650,SE0607,D002,Q077,C242,2025-01-08 06:51:14
IMP1651,SE0607,D002,Q077,C144,2025-01-08 06:51:17
IMP1652,SE0607,D002,Q077,C116,2025-01-08 06:51:22
IMP1653,SE0607,D002,Q077,C241,2025-01-08 06:51:23
IMP1654,SE0607,D002,Q077,C335,2025-01-08 06:51:26
IMP1655,SE0607,D002,Q077,C023,2025-01-08 06:51:34
IMP1656,SE0607,D002,Q077,C099,2025-01-08 06:51:36
IMP1657,SE0607,D002,Q077,C156,2025-01-08 06:51:38
IMP1658,SE0607,D002,Q077,C078,2025-01-08 06:51:40
IMP1659,SE0607,D002,Q077,C202,2025-01-08 06:51:40
IMP1660,SE0607,D002,Q077,C021,2025-01-08 06:51:42
IMP1661,SE0607,D002,Q077,C136,2025-01-08 06:51:44
IMP1662,SE0771,D005,Q360,C125,2025-01-08 08:14:39
IMP1663,SE0771,D005,Q360,C297,2025-01-08 08:14:39
IMP1664,SE0771,D005,Q360,C029,2025-01-08 08:14:42
IMP1665,SE0771,D005,Q360,C123,2025-01-08 08:14:43
IMP1666,SE0771,D005,Q360,C076,2025-01-08 08:14:43
IMP1667,SE0771,D005,Q360,C093,2025-01-08 08:14:49
IMP1668,SE0062,D045,Q371,C259,2025-01-08 08:25:15
IMP1669,SE0062,D045,Q371,C018,2025-01-08 08:25:21
IMP1670,SE0062,D045,Q371,C050,2025-01-08 08:25:22
IMP1671,SE0062,D045,Q371,C160,2025-01-08 08:25:23
IMP1672,SE0062,D045,Q371,C342,2025-01-08 08:25:23
IMP1673,SE0062,D045,Q371,C285,2025-01-08 08:25:25
IMP1674,SE0012,D074,Q416,C109,2025-01-08 09:12:08
IMP1675,SE0012,D074,Q416,C095,2025-01-08 09:12:14
IMP1676,SE0012,D074,Q416,C128,2025-01-08 09:12:19
IMP1677,SE0012,D074,Q416,C149,2025-01-08 09:12:24
IMP1678,SE0012,D074,Q416,C035,2025-01-08 09:12:25
IMP1679,SE0012,D074,Q416,C233,2025-01-08 09:12:25
IMP1680,SE0012,D074,Q416,C235,2025-01-08 09:12:26
IMP1681,SE0012,D074,Q416,C266,2025-01-08 09:12:29
IMP1682,SE0012,D074,Q416,C103,2025-01-08 09:12:31
IMP1683,SE0012,D074,Q416,C127,2025-01-08 09:12:31
IMP1684,SE0012,D074,Q416,C151,2025-01-08 09:12:32
IMP1685,SE0012,D074,Q416,C211,2025-01-08 09:12:35
IMP1686,SE0568,D086,Q154,C052,2025-01-08 09:57:07
IMP1687,SE0568,D086,Q154,C081,2025-01-08 09:57:09
IMP1688,SE0568,D086,Q154,C255,2025-01-08 09:57:13
IMP1689,SE0568,D086,Q154,C203,2025-01-08 09:57:17
IMP1690,SE0568,D086,Q154,C092,2025-01-08 09:57:21
IMP1691,SE0568,D086,Q154,C274,2025-01-08 09:57:21
IMP1692,SE0568,D086,Q154,C139,2025-01-08 09:57:25
IMP1693,SE0568,D086,Q154,C292,2025-01-08 09:57:25
IMP1694,SE0568,D086,Q154,C080,2025-01-08 09:57:27
IMP1695,SE0568,D086,Q154,C010,2025-01-08 09:57:27
IMP1696,SE0568,D086,Q154,C221,2025-01-08 09:57:30
IMP1697,SE0568,D086,Q154,C338,2025-01-08 09:57:31
IMP1698,SE0275,D094,Q062,C085,2025-01-08 11:04:16
IMP1699,SE0275,D094,Q062,C096,2025-01-08 11:04:22
IMP1700,SE0275,D094,Q062,C043,2025-01-08 11:04:23
IMP1701,SE0275,D094,Q062,C111,2025-01-08 11:04:24
IMP1702,SE0275,D094,Q062,C005,2025-01-08 11:04:27
IMP1703,SE0275,D094,Q062,C083,2025-01-08 11:04:28
IMP1704,SE0289,D004,Q282,C185,2025-01-08 11:07:22
IMP1705,SE0289,D004,Q282,C281,2025-01-08 11:07:25
IMP1706,SE0289,D004,Q282,C217,2025-01-08 11:07:34
IMP1707,SE0289,D004,Q282,C112,2025-01-08 11:07:36
IMP1708,SE0289,D004,Q282,C146,2025-01-08 11:07:37
IMP1709,SE0289,D004,Q282,C123,2025-01-08 11:07:38
IMP1710,SE0289,D004,Q282,C178,2025-01-08 11:07:44
IMP1711,SE0289,D004,Q282,C091,2025-01-08 11:07:46
IMP1712,SE0289,D004,Q282,C344,2025-01-08 11:07:48
IMP1713,SE0289,D004,Q282,C038,2025-01-08 11:07:51
IMP1714,SE0289,D004,Q282,C128,2025-01-08 11:07:52
IMP1715,SE0476,D049,Q094,C082,2025-01-08 11:18:58
IMP1716,SE0476,D049,Q094,C215,2025-01-08 11:19:01
IMP1717,SE0476,D049,Q094,C022,2025-01-08 11:19:04
IMP1718,SE0476,D049,Q094,C144,2025-01-08 11:19:05
IMP1719,SE0476,D049,Q094,C335,2025-01-08 11:19:07
IMP1720,SE0476,D049,Q094,C142,2025-01-08 11:19:16
IMP1721,SE0476,D049,Q094,C057,2025-01-08 11:19:17
IMP1722,SE0476,D049,Q094,C116,2025-01-08 11:19:20
IMP1723,SE0476,D049,Q094,C160,2025-01-08 11:19:23
IMP1724,SE0476,D049,Q094,C147,2025-01-08 11:19:23
IMP1725,SE0476,D049,Q094,C059,2025-01-08 11:19:25
IMP1726,SE0484,D014,Q289,C313,2025-01-08 12:36:39
IMP1727,SE0484,D014,Q289,C247,2025-01-08 12:36:42
IMP1728,SE0484,D014,Q289,C286,2025-01-08 12:36:48
IMP1729,SE0484,D014,Q289,C328,2025-01-08 12:36:51
IMP1730,SE0484,D014,Q289,C046,2025-01-08 12:36:52
IMP1731,SE0484,D014,Q289,C255,2025-01-08 12:36:54
IMP1732,SE0429,D005,Q421,C301,2025-01-08 12:53:50
IMP1733,SE0429,D005,Q421,C091,2025-01-08 12:53:59
IMP1734,SE0429,D005,Q421,C153,2025-01-08 12:54:01
IMP1735,SE0429,D005,Q421,C064,2025-01-08 12:54:05
IMP1736,SE0429,D005,Q421,C177,2025-01-08 12:54:07
IMP1737,SE0429,D005,Q421,C046,2025-01-08 12:54:09
IMP1738,SE0429,D005,Q421,C150,2025-01-08 12:54:10
IMP1739,SE0429,D005,Q421,C213,2025-01-08 12:54:11
IMP1740,SE0750,D049,Q300,C251,2025-01-08 13:28:57
IMP1741,SE0750,D049,Q300,C115,2025-01-08 13:28:57
IMP1742,SE0750,D049,Q300,C235,2025-01-08 13:28:57
IMP1743,SE0750,D049,Q300,C227,2025-01-08 13:28:57
IMP1744,SE0750,D049,Q300,C082,2025-01-08 13:28:57
IMP1745,SE0750,D049,Q300,C305,2025-01-08 13:28:57
IMP1746,SE0750,D049,Q300,C233,2025-01-08 13:28:57
IMP1747,SE0750,D049,Q300,C003,2025-01-08 13:29:03
IMP1748,SE0750,D049,Q300,C292,2025-01-08 13:29:07
IMP1749,SE0750,D049,Q300,C211,2025-01-08 13:29:09
IMP1750,SE0546,D032,Q314,C031,2025-01-08 13:43:53
IMP1751,SE0546,D032,Q314,C126,2025-01-08 13:43:56
IMP1752,SE0546,D032,Q314,C011,2025-01-08 13:43:59
IMP1753,SE0546,D032,Q314,C183,2025-01-08 13:44:04
IMP1754,SE0546,D032,Q314,C111,2025-01-08 13:44:04
IMP1755,SE0546,D032,Q314,C030,2025-01-08 13:44:07
IMP1756,SE0546,D032,Q314,C247,2025-01-08 13:44:08
IMP1757,SE0240,D032,Q241,C166,2025-01-08 14:49:11
IMP1758,SE0240,D032,Q241,C268,2025-01-08 14:49:14
IMP1759,SE0240,D032,Q241,C338,2025-01-08 14:49:16
IMP1760,SE0240,D032,Q241,C304,2025-01-08 14:49:20
IMP1761,SE0240,D032,Q241,C341,2025-01-08 14:49:22
IMP1762,SE0240,D032,Q241,C168,2025-01-08 14:49:22
IMP1763,SE0240,D032,Q241,C193,2025-01-08 14:49:23
IMP1764,SE0240,D032,Q241,C255,2025-01-08 14:49:28
IMP1765,SE0240,D032,Q241,C230,2025-01-08 14:49:28
IMP1766,SE0240,D032,Q241,C077,2025-01-08 14:49:30
IMP1767,SE0240,D032,Q241,C099,2025-01-08 14:49:32
IMP1768,SE0561,D025,Q133,C198,2025-01-08 14:54:56
IMP1769,SE0561,D025,Q133,C081,2025-01-08 14:55:04
IMP1770,SE0561,D025,Q133,C159,2025-01-08 14:55:05
IMP1771,SE0561,D025,Q133,C065,2025-01-08 14:55:06
IMP1772,SE0561,D025,Q133,C316,2025-01-08 14:55:06
IMP1773,SE0561,D025,Q133,C298,2025-01-08 14:55:06
IMP1774,SE0561,D025,Q133,C126,2025-01-08 14:55:07
IMP1775,SE0561,D025,Q133,C146,2025-01-08 14:55:11
IMP1776,SE0561,D025,Q133,C209,2025-01-08 14:55:12
IMP1777,SE0508,D083,Q340,C075,2025-01-08 16:17:01
IMP1778,SE0508,D083,Q340,C119,2025-01-08 16:17:01
IMP1779,SE0508,D083,Q340,C001,2025-01-08 16:17:02
IMP1780,SE0508,D083,Q340,C028,2025-01-08 16:17:03
IMP1781,SE0508,D083,Q340,C205,2025-01-08 16:17:06
IMP1782,SE0508,D083,Q340,C096,2025-01-08 16:17:07
IMP1783,SE0714,D040,Q167,C153,2025-01-08 19:16:53
IMP1784,SE0714,D040,Q167,C094,2025-01-08 19:16:53
IMP1785,SE0714,D040,Q167,C010,2025-01-08 19:16:53
IMP1786,SE0714,D040,Q167,C213,2025-01-08 19:16:55
IMP1787,SE0714,D040,Q167,C145,2025-01-08 19:16:56
IMP1788,SE0714,D040,Q167,C048,2025-01-08 19:17:01
IMP1789,SE0175,D016,Q056,C252,2025-01-08 19:27:28
IMP1790,SE0175,D016,Q056,C266,2025-01-08 19:27:28
IMP1791,SE0175,D016,Q056,C225,2025-01-08 19:27:30
IMP1792,SE0175,D016,Q056,C290,2025-01-08 19:27:31
IMP1793,SE0175,D016,Q056,C298,2025-01-08 19:27:34
IMP1794,SE0175,D016,Q056,C326,2025-01-08 19:27:35
IMP1795,SE0175,D016,Q056,C243,2025-01-08 19:27:36
IMP1796,SE0175,D016,Q056,C035,2025-01-08 19:27:37
IMP1797,SE0175,D016,Q056,C220,2025-01-08 19:27:39
IMP1798,SE0175,D016,Q056,C256,2025-01-08 19:27:40
IMP1799,SE0175,D016,Q056,C305,2025-01-08 19:27:44
IMP1800,SE0175,D016,Q056,C249,2025-01-08 19:27:46
IMP1801,SE0621,D029,Q335,C139,2025-01-08 19:57:24
IMP1802,SE0621,D029,Q335,C303,2025-01-08 19:57:27
IMP1803,SE0621,D029,Q335,C138,2025-01-08 19:57:43
IMP1804,SE0621,D029,Q335,C178,2025-01-08 19:57:45
IMP1805,SE0621,D029,Q335,C255,2025-01-08 19:57:48
IMP1806,SE0621,D029,Q335,C009,2025-01-08 19:57:48
IMP1807,SE0621,D029,Q335,C145,2025-01-08 19:57:49
IMP1808,SE0621,D029,Q335,C113,2025-01-08 19:57:51
IMP1809,SE0621,D029,Q335,C338,2025-01-08 19:57:52
IMP1810,SE0621,D029,Q335,C320,2025-01-08 19:57:55
IMP1811,SE0621,D029,Q335,C128,2025-01-08 19:57:55
IMP1812,SE0621,D029,Q335,C272,2025-01-08 19:57:57
IMP1813,SE0410,D107,Q038,C088,2025-01-08 22:17:51
IMP1814,SE0410,D107,Q038,C171,2025-01-08 22:17:54
IMP1815,SE0410,D107,Q038,C315,2025-01-08 22:17:55
IMP1816,SE0410,D107,Q038,C103,2025-01-08 22:17:57
IMP1817,SE0410,D107,Q038,C333,2025-01-08 22:17:58
IMP1818,SE0410,D107,Q038,C066,2025-01-08 22:18:00
IMP1819,SE0410,D107,Q038,C092,2025-01-08 22:18:03
IMP1820,SE0602,D011,Q150,C027,2025-01-08 23:03:34
IMP1821,SE0602,D011,Q150,C212,2025-01-08 23:03:36
IMP1822,SE0602,D011,Q150,C223,2025-01-08 23:03:36
IMP1823,SE0602,D011,Q150,C052,2025-01-08 23:03:39
IMP1824,SE0602,D011,Q150,C143,2025-01-08 23:03:42
IMP1825,SE0602,D011,Q150,C281,2025-01-08 23:03:43
IMP1826,SE0602,D011,Q150,C039,2025-01-08 23:03:46
IMP1827,SE0602,D011,Q150,C197,2025-01-08 23:03:48
IMP1828,SE0241,D014,Q403,C190,2025-01-09 00:41:55
IMP1829,SE0241,D014,Q403,C135,2025-01-09 00:41:57
IMP1830,SE0241,D014,Q403,C111,2025-01-09 00:41:58
IMP1831,SE0241,D014,Q403,C254,2025-01-09 00:42:01
IMP1832,SE0241,D014,Q403,C037,2025-01-09 00:42:03
IMP1833,SE0241,D014,Q403,C096,2025-01-09 00:42:04
IMP1834,SE0241,D014,Q403,C093,2025-01-09 00:42:07
IMP1835,SE0685,D041,Q072,C143,2025-01-09 02:04:35
IMP1836,SE0685,D041,Q072,C163,2025-01-09 02:04:35
IMP1837,SE0685,D041,Q072,C003,2025-01-09 02:04:35
IMP1838,SE0685,D041,Q072,C101,2025-01-09 02:04:36
IMP1839,SE0685,D041,Q072,C263,2025-01-09 02:04:37
IMP1840,SE0286,D022,Q338,C002,2025-01-09 03:01:10
IMP1841,SE0286,D022,Q338,C108,2025-01-09 03:01:13
IMP1842,SE0286,D022,Q338,C079,2025-01-09 03:01:16
IMP1843,SE0286,D022,Q338,C315,2025-01-09 03:01:19
IMP1844,SE0286,D022,Q338,C137,2025-01-09 03:01:23
IMP1845,SE0286,D022,Q338,C123,2025-01-09 03:01:23
IMP1846,SE0286,D022,Q338,C132,2025-01-09 03:01:25
IMP1847,SE0308,D033,Q307,C134,2025-01-09 04:27:55
IMP1848,SE0308,D033,Q307,C127,2025-01-09 04:27:57
IMP1849,SE0308,D033,Q307,C099,2025-01-09 04:27:57
IMP1850,SE0308,D033,Q307,C052,2025-01-09 04:28:05
IMP1851,SE0308,D033,Q307,C297,2025-01-09 04:28:06
IMP1852,SE0308,D033,Q307,C101,2025-01-09 04:28:07
IMP1853,SE0308,D033,Q307,C068,2025-01-09 04:28:08
IMP1854,SE0308,D033,Q307,C172,2025-01-09 04:28:11
IMP1855,SE0308,D033,Q307,C256,2025-01-09 04:28:13
IMP1856,SE0308,D033,Q307,C002,2025-01-09 04:28:14
IMP1857,SE0308,D033,Q307,C301,2025-01-09 04:28:15
IMP1858,SE0014,D081,Q216,C034,2025-01-09 06:02:16
IMP1859,SE0014,D081,Q216,C149,2025-01-09 06:02:20
IMP1860,SE0014,D081,Q216,C224,2025-01-09 06:02:22
IMP1861,SE0014,D081,Q216,C106,2025-01-09 06:02:24
IMP1862,SE0014,D081,Q216,C140,2025-01-09 06:02:26
IMP1863,SE0014,D081,Q216,C340,2025-01-09 06:02:27
IMP1864,SE0014,D081,Q216,C151,2025-01-09 06:02:32
IMP1865,SE0014,D081,Q216,C089,2025-01-09 06:02:33
IMP1866,SE0014,D081,Q216,C042,2025-01-09 06:02:34
IMP1867,SE0014,D081,Q216,C212,2025-01-09 06:02:35
IMP1868,SE0014,D081,Q216,C174,2025-01-09 06:02:36
IMP1869,SE0606,D064,Q340,C101,2025-01-09 07:05:24
IMP1870,SE0606,D064,Q340,C027,2025-01-09 07:05:29
IMP1871,SE0606,D064,Q340,C059,2025-01-09 07:05:30
IMP1872,SE0606,D064,Q340,C066,2025-01-09 07:05:30
IMP1873,SE0606,D064,Q340,C108,2025-01-09 07:05:31
IMP1874,SE0606,D064,Q340,C255,2025-01-09 07:05:33
IMP1875,SE0606,D064,Q340,C135,2025-01-09 07:05:34
IMP1876,SE0606,D064,Q340,C199,2025-01-09 07:05:36
IMP1877,SE0524,D073,Q454,C189,2025-01-09 09:26:00
IMP1878,SE0524,D073,Q454,C168,2025-01-09 09:26:03
IMP1879,SE0524,D073,Q454,C082,2025-01-09 09:26:08
IMP1880,SE0524,D073,Q454,C157,2025-01-09 09:26:09
IMP1881,SE0524,D073,Q454,C208,2025-01-09 09:26:20
IMP1882,SE0524,D073,Q454,C272,2025-01-09 09:26:22
IMP1883,SE0524,D073,Q454,C127,2025-01-09 09:26:22
IMP1884,SE0524,D073,Q454,C214,2025-01-09 09:26:24
IMP1885,SE0524,D073,Q454,C169,2025-01-09 09:26:24
IMP1886,SE0524,D073,Q454,C002,2025-01-09 09:26:27
IMP1887,SE0524,D073,Q454,C285,2025-01-09 09:26:28
IMP1888,SE0524,D073,Q454,C203,2025-01-09 09:26:30
IMP1889,SE0372,D040,Q278,C270,2025-01-09 11:55:03
IMP1890,SE0372,D040,Q278,C174,2025-01-09 11:55:06
IMP1891,SE0372,D040,Q278,C117,2025-01-09 11:55:07
IMP1892,SE0372,D040,Q278,C047,2025-01-09 11:55:15
IMP1893,SE0372,D040,Q278,C279,2025-01-09 11:55:17
IMP1894,SE0372,D040,Q278,C127,2025-01-09 11:55:18
IMP1895,SE0372,D040,Q278,C087,2025-01-09 11:55:19
IMP1896,SE0372,D040,Q278,C049,2025-01-09 11:55:21
